Ranking,Kode Produk,Nama Produk,Nilai Preferensi
1,SMBK011,Kecap Manis,0.84054421768707
2,SMBK019,Sayur Bayam,0.81938775510204
3,SMBK021,Ikan Asin,0.80563265306122
4,SMBK005,Telur Ayam,0.80525510204082
5,SMBK004,Tepung Terigu,0.79438775510204
6,SMBK006,Susu Kental Manis,0.79260204081633
7,SMBK001,Beras,0.77938775510204
8,SMBK016,Tomat,0.77938775510204
9,SMBK017,Wortel,0.76760204081633
10,SMBK018,Timun,0.76377551020408
11,SMBK014,Cabai Merah,0.75775510204082
12,SMBK010,Teh Celup,0.75760204081633
13,SMBK012,Bawang Merah,0.74938775510204
14,SMBK013,Bawang Putih,0.74755442176871
15,SMBK015,Kentang,0.74535714285714
16,SMBK009,Kopi,0.74338775510204
17,SMBK007,Susu Bubuk,0.73489795918367
18,SMBK003,Minyak Goreng,0.73489795918367
19,SMBK002,Gula Pasir,0.73086734693878
20,SMBK008,Garam Dapur,0.67656462585034
